STANTON (EDWIN),109,GYMNASIUM,INDOOR,1171787.827,1909082.761,41.905982,-87.644396
STANTON (EDWIN),109,BASEBALL JR/SOFTBALL,OUTDOOR,1171217.722,1908816.578,41.905264,-87.646498
STANTON (EDWIN),109,PLAYGROUND,OUTDOOR,1171517.483,1908982.083,41.905712,-87.645392
STANTON (EDWIN),109,SPRAY FEATURE,OUTDOOR,1171549.89,1909080.46,41.905981,-87.64527
STANTON (EDWIN),109,BASEBALL SR,OUTDOOR,1171367.024,1909141.801,41.906153,-87.64594
STARR (ELLEN GATES),497,PLAYGROUND,OUTDOOR,1160926.25,1900863.005,41.883659,-87.684523
STARS & STRIPES,370,BASEBALL JR/SOFTBALL,OUTDOOR,1130512.394,1869779.503,41.798937,-87.79692
WARREN (LAURENCE),428,GOLF COURSE,OUTDOOR,1160690.059,1944295.267,42.002844,-87.684182
WARREN (LAURENCE),428,GOLF PUTTING GREEN,OUTDOOR,1161148.392,1944948.044,42.004626,-87.682478
STARS & STRIPES,370,PLAYGROUND,OUTDOOR,1130135.028,1869773.465,41.798927,-87.798304
STARS & STRIPES,370,VOLLEYBALL (SAND),OUTDOOR,1130292.012,1869815.73,41.79904,-87.797727
STARS & STRIPES,370,SPRAY FEATURE,OUTDOOR,1130227.86,1869781.012,41.798946,-87.797963
STATEWAY,266,BASKETBALL COURT,OUTDOOR,1176390.026,1880311.651,41.826929,-87.628359
STATEWAY,266,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1176675.614,1880117.512,41.82639,-87.627317
STATEWAY,266,BASEBALL JR/SOFTBALL,OUTDOOR,1176802.32,1879890.964,41.825766,-87.626859
STATEWAY,266,BASEBALL JR/SOFTBALL,OUTDOOR,1176803.369,1880188.907,41.826583,-87.626846
STATEWAY,266,PLAYGROUND,OUTDOOR,1176279.871,1880380.891,41.827122,-87.628761
STOUT (FLORENCE),291,BASEBALL JR/SOFTBALL,OUTDOOR,1184087.833,1869376.031,41.796744,-87.600459
STOUT (FLORENCE),291,PLAYGROUND,OUTDOOR,1184223.811,1869559.924,41.797246,-87.599955
STOUT (FLORENCE),291,PLAYGROUND,OUTDOOR,1184231.58,1869126.092,41.796055,-87.59994
STROHACKER (HOWARD),1016,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1148123.489,1868142.349,41.794125,-87.732377
STROHACKER (HOWARD),1016,HORSESHOE COURT,OUTDOOR,1148142.145,1867877.013,41.793396,-87.732315
STROHACKER (HOWARD),1016,BASEBALL JR/SOFTBALL,OUTDOOR,1148045.107,1868017.524,41.793784,-87.732667
STROHACKER (HOWARD),1016,BASEBALL JR/SOFTBALL,OUTDOOR,1148180.961,1868279.916,41.794501,-87.732162
STROHACKER (HOWARD),1016,PLAYGROUND,OUTDOOR,1148197.263,1868372.296,41.794754,-87.7321
STROHACKER (HOWARD),1016,PLAYGROUND,OUTDOOR,1148010.95,1868381.612,41.794783,-87.732783
STROHACKER (HOWARD),1016,SPRAY FEATURE,OUTDOOR,1148062.962,1868369.967,41.79475,-87.732593
STROHACKER (HOWARD),1016,VOLLEYBALL,OUTDOOR,1148038.12,1867880.895,41.793409,-87.732696
SUMAC,1273,BASKETBALL COURT,OUTDOOR,1181431.473,1877225.896,41.818347,-87.609958
SUMAC,1273,PLAYGROUND PARK,OUTDOOR,1181368.122,1877208.378,41.8183,-87.610191
SUMMERDALE,1151,PLAYGROUND PARK,OUTDOOR,1126813.075,1934894.973,41.977686,-87.809027
SUN YAT-SEN,451,PLAYGROUND,OUTDOOR,1174853.525,1888000.508,41.848063,-87.633766
SUPERA,1143,PLAYGROUND PARK,OUTDOOR,1167779.575,1917075.09,41.928001,-87.658889
SUPERIOR,1150,PLAYGROUND PARK,OUTDOOR,1162195.683,1904883.662,41.894665,-87.679749
SWEET CLOVER,430,PLAYGROUND PARK,OUTDOOR,1141810.933,1904080.698,41.892863,-87.754637
SYCAMORE,1274,PLAYGROUND,OUTDOOR,1184397.004,1871225.594,41.801813,-87.599267
TAYLOR (ROBERT ROCHON),271,BASKETBALL COURT,OUTDOOR,1176532.967,1873560.19,41.8084,-87.628037
TAYLOR (ROBERT ROCHON),271,BASKETBALL COURT,OUTDOOR,1176450.51,1873561.439,41.808405,-87.62834
TAYLOR (ROBERT ROCHON),271,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1176864.471,1873179.519,41.807347,-87.626833
TAYLOR (ROBERT ROCHON),271,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1176663.282,1873158.406,41.807294,-87.627572
TAYLOR (ROBERT ROCHON),271,FITNESS CENTER,INDOOR,1176503.075,1873680.008,41.808729,-87.628144
TAYLOR (ROBERT ROCHON),271,GYMNASIUM,INDOOR,1176597.461,1873739.62,41.80889,-87.627796
TAYLOR (ROBERT ROCHON),271,BASEBALL JR/SOFTBALL,OUTDOOR,1176952.747,1873316.567,41.807722,-87.626505
TAYLOR (ROBERT ROCHON),271,BASEBALL JR/SOFTBALL,OUTDOOR,1176565.45,1873311.57,41.807717,-87.627926
TAYLOR (ROBERT ROCHON),271,BASEBALL JR/SOFTBALL,OUTDOOR,1176965.24,1872975.496,41.806785,-87.62647
TAYLOR (ROBERT ROCHON),271,POOL (OUTDOOR),OUTDOOR,1176465.502,1873312.819,41.807722,-87.628292
TAYLOR (ROBERT ROCHON),271,PLAYGROUND,OUTDOOR,1176776.589,1873419.014,41.808007,-87.627148
TAYLOR (ROBERT ROCHON),271,BASEBALL SR,OUTDOOR,1176584.19,1872979.244,41.806804,-87.627867
TAYLOR (ROBERT ROCHON),271,TENNIS COURT,OUTDOOR,1176484.242,1873125.417,41.807208,-87.628229
"TAYLOR-LAURIDSEN (JOHN, EMIL)",1025,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1172434.743,1877151.848,41.818347,-87.642963
"TAYLOR-LAURIDSEN (JOHN, EMIL)",1025,GYMNASIUM,INDOOR,1172278.689,1877049.839,41.81807,-87.643538
UNION,210,BASEBALL JR/SOFTBALL,OUTDOOR,1166162.899,1900823.876,41.883441,-87.665295
"TAYLOR-LAURIDSEN (JOHN, EMIL)",1025,BASEBALL JR/SOFTBALL,OUTDOOR,1172579.228,1877247.96,41.818607,-87.64243
"TAYLOR-LAURIDSEN (JOHN, EMIL)",1025,PLAYGROUND,OUTDOOR,1172288.786,1877276.178,41.818691,-87.643495
"TAYLOR-LAURIDSEN (JOHN, EMIL)",1025,BASEBALL SR,OUTDOOR,1172424.372,1876966.465,41.817838,-87.643006
THE GROVE,397,PLAYGROUND PARK,OUTDOOR,1171217.146,1848843.741,41.740693,-87.648257
THILLENS,538,BASEBALL SR,OUTDOOR,1153749.351,1942582.055,41.998285,-87.709763
THILLENS,538,BASEBALL SR,OUTDOOR,1153624.231,1942863.575,41.99906,-87.710215
THROOP (AMOS GAGER),1159,BASKETBALL COURT,OUTDOOR,1168088.811,1891273.808,41.857193,-87.658498
THROOP (AMOS GAGER),1159,PLAYGROUND,OUTDOOR,1168075.734,1891369.704,41.857457,-87.658543
THROOP (AMOS GAGER),1159,SPRAY FEATURE,OUTDOOR,1168095.494,1891402.541,41.857547,-87.65847
THUIS (GRACE ZWIEFKA),1119,PLAYGROUND,OUTDOOR,1142255.253,1931358.517,41.967708,-87.752326
TILL-MOBLEY (MAMIE),1154,BASKETBALL COURT,OUTDOOR,1184055.224,1862677.326,41.778363,-87.600788
TILL-MOBLEY (MAMIE),1154,BASKETBALL COURT,OUTDOOR,1184056.831,1862626.492,41.778224,-87.600784
TILL-MOBLEY (MAMIE),1154,PLAYGROUND,OUTDOOR,1184067.882,1862576.663,41.778087,-87.600745
TILTON (GEORGE),1064,BASKETBALL COURT,OUTDOOR,1147201.324,1901390.923,41.885381,-87.734909
TILTON (GEORGE),1064,PLAYGROUND,OUTDOOR,1147195.874,1901517.794,41.885729,-87.734926
TILTON (GEORGE),1064,SPRAY FEATURE,OUTDOOR,1147189.515,1901464.502,41.885583,-87.73495
TOM (PING) MEML.,481,BASEBALL JR/SOFTBALL,OUTDOOR,1174978.724,1891626.778,41.858011,-87.633198
TOM (PING) MEML.,481,PLAYGROUND,OUTDOOR,1174674.072,1891400.266,41.857396,-87.634323
TOUHY (PATRICK),246,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1163532.427,1948686.516,42.014834,-87.673601
TOUHY (PATRICK),246,GYMNASIUM,INDOOR,1163710.961,1948837.734,42.015245,-87.67294
TOUHY (PATRICK),246,BASEBALL JR/SOFTBALL,OUTDOOR,1163461.79,1948565.552,42.014504,-87.673864
TOUHY (PATRICK),246,BASEBALL JR/SOFTBALL,OUTDOOR,1163676.479,1948678.86,42.01481,-87.673071
TOUHY (PATRICK),246,BASEBALL JR/SOFTBALL,OUTDOOR,1163456.821,1948800.119,42.015148,-87.673876
TOUHY (PATRICK),246,PLAYGROUND,OUTDOOR,1163760.963,1948982.009,42.01564,-87.672752
TOUHY (PATRICK),246,TENNIS COURT,OUTDOOR,1163247.102,1948409.506,42.01408,-87.674659
TOUHY (PATRICK),246,TENNIS COURT,OUTDOOR,1163290.835,1948415.469,42.014096,-87.674498
"TOUHY-HERBERT (JOHN, VICTOR)",1065,BASKETBALL COURT,OUTDOOR,1162292.585,1899380.398,41.879562,-87.679547
"TOUHY-HERBERT (JOHN, VICTOR)",1065,BASKETBALL COURT,OUTDOOR,1162365.032,1899381.566,41.879563,-87.679281
"TOUHY-HERBERT (JOHN, VICTOR)",1065,BASEBALL JR/SOFTBALL,OUTDOOR,1162199.106,1899139.688,41.878903,-87.679897
"TOUHY-HERBERT (JOHN, VICTOR)",1065,PLAYGROUND,OUTDOOR,1162347.504,1899263.549,41.87924,-87.679349
"TOUHY-HERBERT (JOHN, VICTOR)",1065,SPRAY FEATURE,OUTDOOR,1162306.607,1899177.08,41.879004,-87.679501
TREBES,1017,BASKETBALL COURT,OUTDOOR,1168175.321,1915062.659,41.92247,-87.657493
TREBES,1017,GYMNASIUM,INDOOR,1168115.533,1915131.69,41.922661,-87.657711
TREBES,1017,BASEBALL JR/SOFTBALL,OUTDOOR,1168015.624,1914984.027,41.922258,-87.658082
TREBES,1017,PLAYGROUND,OUTDOOR,1168017.246,1915057.39,41.922459,-87.658074
TRUMBULL (LYMAN),16,BASKETBALL COURT,OUTDOOR,1194005.715,1836255.6,41.705622,-87.565174
TRUMBULL (LYMAN),16,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1194180.215,1836883.839,41.707341,-87.564515
TRUMBULL (LYMAN),16,FITNESS CENTER,INDOOR,1194200.031,1836393.4,41.705995,-87.564458
TRUMBULL (LYMAN),16,GYMNASIUM,INDOOR,1194203.334,1836200.197,41.705465,-87.564452
TRUMBULL (LYMAN),16,BASEBALL JR/SOFTBALL,OUTDOOR,1194002.393,1837021.412,41.707723,-87.565161
TRUMBULL (LYMAN),16,BASEBALL JR/SOFTBALL,OUTDOOR,1194379.485,1837026.396,41.707728,-87.56378
TRUMBULL (LYMAN),16,BASEBALL JR/SOFTBALL,OUTDOOR,1194387.791,1836689.173,41.706802,-87.563761
TRUMBULL (LYMAN),16,POOL (OUTDOOR),OUTDOOR,1194196.753,1836047.951,41.705047,-87.564482
TRUMBULL (LYMAN),16,PLAYGROUND,OUTDOOR,1194409.386,1836310.42,41.705762,-87.563694
TRUMBULL (LYMAN),16,SPORT ROLLER COURT,OUTDOOR,1194401.08,1836021.371,41.704969,-87.563734
TRUMBULL (LYMAN),16,SPRAY FEATURE,OUTDOOR,1194389.452,1836426.703,41.706082,-87.563764
TRUMBULL (LYMAN),16,BASEBALL SR,OUTDOOR,1194025.65,1836707.446,41.706861,-87.565087
TRUMBULL (LYMAN),16,TENNIS COURT,OUTDOOR,1194033.956,1836004.759,41.704933,-87.565079
TRUMBULL (LYMAN),16,TENNIS COURT,OUTDOOR,1193985.781,1836004.759,41.704934,-87.565255
TRUMBULL (LYMAN),16,TRACK,OUTDOOR,1193944.251,1836285.502,41.705705,-87.565398
TULEY (MURRAY),18,BASKETBALL COURT,OUTDOOR,1181486.571,1844872.395,41.729564,-87.610753
TULEY (MURRAY),18,BASKETBALL COURT,OUTDOOR,1181550.877,1844866.055,41.729546,-87.610518
TULEY (MURRAY),18,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1180859.066,1845122.366,41.730265,-87.613044
TULEY (MURRAY),18,GYMNASIUM,INDOOR,1181373.357,1845000.909,41.72992,-87.611164
TULEY (MURRAY),18,BASEBALL JR/SOFTBALL,OUTDOOR,1180611.665,1845271.057,41.730678,-87.613946
TULEY (MURRAY),18,BASEBALL JR/SOFTBALL,OUTDOOR,1181021.549,1845284.59,41.730706,-87.612444
TULEY (MURRAY),18,BASEBALL JR/SOFTBALL,OUTDOOR,1181079.551,1844851.505,41.729516,-87.612245
TULEY (MURRAY),18,POOL (OUTDOOR),OUTDOOR,1181582.24,1845081.582,41.730136,-87.610396
TULEY (MURRAY),18,PLAYGROUND,OUTDOOR,1181381.507,1844871.489,41.729564,-87.611138
TULEY (MURRAY),18,SPRAY FEATURE,OUTDOOR,1181256.518,1844866.961,41.729555,-87.611596
TULEY (MURRAY),18,BASEBALL SR,OUTDOOR,1180679.334,1844888.24,41.729626,-87.61371
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181737.455,1844881.452,41.729583,-87.609834
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181690.358,1844880.547,41.729582,-87.610006
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181644.166,1844879.641,41.729581,-87.610175
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181714.812,1845301.707,41.730737,-87.609904
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181666.809,1845300.801,41.730736,-87.61008
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181619.711,1845299.895,41.730734,-87.610252
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181570.803,1845298.99,41.730733,-87.610431
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181522.8,1845298.99,41.730734,-87.610607
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181474.796,1845296.273,41.730728,-87.610783
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181425.887,1845296.273,41.730729,-87.610962
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181377.884,1845295.367,41.730728,-87.611138
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181330.786,1845293.556,41.730724,-87.611311
TULEY (MURRAY),18,TENNIS COURT,OUTDOOR,1181282.783,1845290.838,41.730717,-87.611487
UNION,210,BASKETBALL COURT,OUTDOOR,1166433.866,1900995.304,41.883906,-87.664295
UNION,210,BASKETBALL COURT,OUTDOOR,1166406.216,1900945.534,41.88377,-87.664398
UNION,210,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1166097.104,1901070.073,41.884118,-87.665529
UNION,210,FITNESS CENTER,INDOOR,1165900.585,1901435.624,41.885125,-87.66624
UNION,210,GYMNASIUM,INDOOR,1165994.035,1901439.747,41.885135,-87.665897
UNION,210,BASEBALL JR/SOFTBALL,OUTDOOR,1165925.112,1901209.588,41.884504,-87.666157
UNION,210,BASEBALL JR/SOFTBALL,OUTDOOR,1166232.023,1901191.616,41.884449,-87.66503
UNION,210,POOL (OUTDOOR),OUTDOOR,1165948.614,1901358.896,41.884914,-87.666066
UNION,210,PLAYGROUND,OUTDOOR,1166245.848,1901304.98,41.884759,-87.664976
UNION,210,SPRAY FEATURE,OUTDOOR,1166100.687,1901332.629,41.884838,-87.665508
UNION,210,BASEBALL SR,OUTDOOR,1165947.232,1900927.562,41.88373,-87.666084
UNION,210,TENNIS COURT,OUTDOOR,1166338.474,1900879.175,41.883589,-87.664648
UNION,210,TENNIS COURT,OUTDOOR,1166378.566,1900857.055,41.883527,-87.664502
UNITY,293,PLAYGROUND,OUTDOOR,1153156.094,1917556.075,41.929624,-87.712612
UNITY,293,SPRAY FEATURE,OUTDOOR,1153130.636,1917629.416,41.929825,-87.712704
VALLEY FORGE,371,VOLLEYBALL,OUTDOOR,1130612.576,1864350.808,41.784038,-87.796677
VALLEY FORGE,371,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1130297.829,1864415.411,41.784221,-87.797829
VALLEY FORGE,371,FITNESS CENTER,INDOOR,1130752.073,1864545.883,41.784571,-87.796161
VALLEY FORGE,371,HORSESHOE COURT,OUTDOOR,1129885.921,1864485.157,41.784419,-87.799338
VALLEY FORGE,371,BASEBALL JR/SOFTBALL,OUTDOOR,1130453.601,1864496.782,41.784441,-87.797256
VALLEY FORGE,371,BASEBALL JR/SOFTBALL,OUTDOOR,1130083.545,1864331.514,41.783994,-87.798617
VALLEY FORGE,371,PLAYGROUND,OUTDOOR,1130642.222,1864459.058,41.784335,-87.796565
VALLEY FORGE,371,TENNIS COURT,OUTDOOR,1129911.092,1864362.053,41.784081,-87.799248
VALLEY FORGE,371,TENNIS COURT,OUTDOOR,1129961.391,1864363.849,41.784085,-87.799064
VETERANS' MEMORIAL,1067,BOCCE COURT,SPECIAL,1196651.692,1840631.851,41.717565,-87.55534
VETERANS' MEMORIAL,1067,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1196509.255,1840915.985,41.718348,-87.555853
VETERANS' MEMORIAL,1067,BASEBALL JR/SOFTBALL,OUTDOOR,1196396.189,1841091.604,41.718833,-87.556261
VETERANS' MEMORIAL,1067,BASEBALL JR/SOFTBALL,OUTDOOR,1196614.007,1841099.141,41.718848,-87.555463
VETERANS' MEMORIAL,1067,BASEBALL JR/SOFTBALL,OUTDOOR,1196615.514,1840758.471,41.717914,-87.555469
VETERANS' MEMORIAL,1067,BASEBALL JR/SOFTBALL,OUTDOOR,1196406.741,1840746.412,41.717886,-87.556234
VETERANS' MEMORIAL,1067,PLAYGROUND,OUTDOOR,1196527.332,1840598.688,41.717477,-87.555797
VETERANS' MEMORIAL,1067,SPORT ROLLER COURT,OUTDOOR,1196409.756,1840631.097,41.717569,-87.556226
VETERANS' MEMORIAL,1067,SPRAY FEATURE,OUTDOOR,1196469.298,1840663.506,41.717657,-87.556007
VIOLET,361,PLAYGROUND,OUTDOOR,1148923.672,1895553.706,41.86933,-87.728735
VIOLET,361,SPRAY FEATURE,OUTDOOR,1148826.941,1895531.975,41.869272,-87.729091
VITTUM (HARRIET ELIZABETH),233,BASKETBALL COURT,OUTDOOR,1143836.965,1871244.647,41.802719,-87.748018
VITTUM (HARRIET ELIZABETH),233,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1143453.212,1871350.247,41.803016,-87.749423
VITTUM (HARRIET ELIZABETH),233,GYMNASIUM,INDOOR,1143780.863,1871143.685,41.802443,-87.748226
VITTUM (HARRIET ELIZABETH),233,HORSESHOE COURT,OUTDOOR,1143999.79,1871522.041,41.803477,-87.747414
VITTUM (HARRIET ELIZABETH),233,HORSESHOE COURT,OUTDOOR,1143994.364,1871395.316,41.80313,-87.747437
VITTUM (HARRIET ELIZABETH),233,BASEBALL JR/SOFTBALL,OUTDOOR,1143599.614,1871113.114,41.802363,-87.748892
VITTUM (HARRIET ELIZABETH),233,BASEBALL JR/SOFTBALL,OUTDOOR,1143618.481,1871448.373,41.803282,-87.748814
VITTUM (HARRIET ELIZABETH),233,BASEBALL JR/SOFTBALL,OUTDOOR,1143299.186,1871557.224,41.803587,-87.749982
VITTUM (HARRIET ELIZABETH),233,BASEBALL JR/SOFTBALL,OUTDOOR,1143763.615,1871515.135,41.803463,-87.74828
VITTUM (HARRIET ELIZABETH),233,PLAYGROUND,OUTDOOR,1144081.458,1871264.053,41.802768,-87.747121
VITTUM (HARRIET ELIZABETH),233,SPRAY FEATURE,OUTDOOR,1144018.108,1871228.096,41.80267,-87.747354
VITTUM (HARRIET ELIZABETH),233,BASEBALL SR,OUTDOOR,1143329.664,1871116.017,41.802376,-87.749882
VITTUM (HARRIET ELIZABETH),233,TENNIS COURT,OUTDOOR,1144050.98,1871536.905,41.803517,-87.747226
VITTUM (HARRIET ELIZABETH),233,TENNIS COURT,OUTDOOR,1144101.777,1871539.808,41.803524,-87.747039
VOGLE (HENRY JR.),402,PLAYGROUND PARK,OUTDOOR,1161412.016,1931958.379,41.968976,-87.681872
WAGNER (CLARENCE),1068,PLAYGROUND,OUTDOOR,1170619.014,1871092.351,41.801759,-87.6498
WAGNER (CLARENCE),1068,SPRAY FEATURE,OUTDOOR,1170663.238,1871142.767,41.801896,-87.649637
WALLACE,1069,PLAYGROUND,OUTDOOR,1173798.186,1843805.084,41.726809,-87.638949
WALLACE,1069,SPRAY FEATURE,OUTDOOR,1173834.945,1843773.519,41.726722,-87.638815
WALNUT,1278,PLAYGROUND,OUTDOOR,1151701.889,1874452.119,41.81137,-87.719089
WALNUT,1278,SPORT ROLLER COURT,OUTDOOR,1151696.531,1874396.759,41.811218,-87.71911
WASHINGTON (GEORGE),21,TENNIS COURT,OUTDOOR,1179994.659,1866828.373,41.789848,-87.615547
WASHINGTON (GEORGE),21,TENNIS COURT,OUTDOOR,1179985.588,1866940.252,41.790155,-87.615577
WASHINGTON (GEORGE),21,TENNIS COURT,OUTDOOR,1181621.44,1871203.749,41.801817,-87.609447
WASHINGTON (GEORGE),21,TENNIS COURT,OUTDOOR,1181669.82,1871203.749,41.801816,-87.60927
WASHINGTON (GEORGE),21,WATER SLIDE,OUTDOOR,1180185.083,1867668.22,41.792148,-87.614823
WASHINGTON (HAROLD),494,PLAYGROUND,OUTDOOR,1188965.069,1870901.315,41.800814,-87.582525
WASHINGTON (HAROLD),494,SPRAY FEATURE,OUTDOOR,1189008.679,1870888.855,41.800779,-87.582366
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189026.425,1870593.092,41.799967,-87.58231
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1188980.318,1870716.042,41.800306,-87.582475
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189075.605,1870716.042,41.800303,-87.582126
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189124.785,1870599.239,41.799982,-87.581949
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189075.605,1870599.239,41.799983,-87.58213
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1188980.318,1870593.092,41.799968,-87.582479
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189026.425,1870716.042,41.800305,-87.582306
WASHINGTON (HAROLD),494,TENNIS COURT,OUTDOOR,1189121.711,1870719.116,41.800311,-87.581957
WASHINGTON (HAROLD) MEM.,506,PLAYGROUND PARK,OUTDOOR,1163571.758,1951112.708,42.021491,-87.673387
WASHTENAW,1070,BASEBALL JR/SOFTBALL,OUTDOOR,1159061.674,1887059.358,41.845818,-87.691749
WASHTENAW,1070,PLAYGROUND,OUTDOOR,1158875.884,1887054.434,41.845809,-87.692431
WASHTENAW,1070,SPRAY FEATURE,OUTDOOR,1158862.901,1887071.894,41.845857,-87.692478
WEISMAN (ALBERT),1135,PLAYGROUND PARK,OUTDOOR,1169664.466,1919711.455,41.935194,-87.651886
WEISMAN (ALBERT),1135,SPRAY FEATURE,OUTDOOR,1169708.897,1919652.495,41.935031,-87.651724
WELLES (GIDEON),110,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1159849.161,1929498.886,41.96226,-87.687686
WELLES (GIDEON),110,FITNESS CENTER,INDOOR,1160200.432,1929707.453,41.962825,-87.686389
WELLES (GIDEON),110,GYMNASIUM,INDOOR,1160279.102,1929720.26,41.962858,-87.686099
WELLES (GIDEON),110,HORSESHOE COURT,OUTDOOR,1160296.426,1929251.206,41.961571,-87.686049
WELLES (GIDEON),110,POOL (INDOOR),INDOOR,1160090.66,1929674.521,41.962737,-87.686794
WELLES (GIDEON),110,BASEBALL JR/SOFTBALL,OUTDOOR,1160494.398,1929736.466,41.962898,-87.685307
WELLES (GIDEON),110,BASEBALL JR/SOFTBALL,OUTDOOR,1160321.054,1929576.17,41.962462,-87.685949
WELLES (GIDEON),110,BASEBALL JR/SOFTBALL,OUTDOOR,1160647.239,1929492.293,41.962225,-87.684752
WELLES (GIDEON),110,BASEBALL JR/SOFTBALL,OUTDOOR,1160747.891,1929270.487,41.961614,-87.684388
WELLES (GIDEON),110,BASEBALL JR/SOFTBALL,OUTDOOR,1160473.895,1929317.085,41.961748,-87.685394
WELLES (GIDEON),110,PLAYGROUND,OUTDOOR,1159950.134,1929304.038,41.961723,-87.68732
WELLES (GIDEON),110,VOLLEYBALL (SAND),OUTDOOR,1160117.887,1929361.819,41.961878,-87.686702
WELLES (GIDEON),110,TENNIS COURT,OUTDOOR,1160142.118,1929266.759,41.961617,-87.686616
WELLES (GIDEON),110,TENNIS COURT,OUTDOOR,1160184.988,1929268.623,41.961621,-87.686458
WELLES (GIDEON),110,TENNIS COURT,OUTDOOR,1160231.586,1929268.623,41.96162,-87.686287
WENDT (KENNETH),1145,PLAYGROUND PARK,OUTDOOR,1170931.469,1922696.193,41.943357,-87.647142
WENTWORTH (JOHN),238,BASKETBALL COURT,OUTDOOR,1135113.989,1866182.21,41.788985,-87.780129
WENTWORTH (JOHN),238,BASKETBALL COURT,OUTDOOR,1135072.173,1866180.716,41.788982,-87.780282
WENTWORTH (JOHN),238,BASKETBALL COURT,OUTDOOR,1135030.358,1866179.223,41.788979,-87.780436
WENTWORTH (JOHN),238,FOOTBALL/SOCCER COMBO FLD,OUTDOOR,1135042.274,1865772.126,41.787861,-87.780402
WENTWORTH (JOHN),238,BASEBALL JR/SOFTBALL,OUTDOOR,1134804.853,1865991.053,41.788466,-87.781267
WENTWORTH (JOHN),238,BASEBALL JR/SOFTBALL,OUTDOOR,1135264.823,1865551.99,41.787253,-87.779591
WENTWORTH (JOHN),238,PLAYGROUND,OUTDOOR,1135267.81,1866170.262,41.78895,-87.779565
WENTWORTH (JOHN),238,SPRAY FEATURE,OUTDOOR,1135182.685,1866147.861,41.78889,-87.779878
WENTWORTH (JOHN),238,BASEBALL SR,OUTDOOR,1134833.227,1865543.03,41.787236,-87.781174
WENTWORTH (JOHN),238,BASEBALL SR,OUTDOOR,1135258.85,1865997.027,41.788475,-87.779602
AUBURN,1203,LAGOON,OUTDOOR,1174489.719,1852976.515,41.751961,-87.636144
COLUMBUS (CHRISTOPHER),209,LAGOON,OUTDOOR,1138499.779,1898007.047,41.876257,-87.766945
DOUGLAS (STEPHEN),218,LAGOON,OUTDOOR,1157143.11,1893747.956,41.864212,-87.698608
GARFIELD (JAMES),204,LAGOON,OUTDOOR,1151860.299,1900538.339,41.882951,-87.717822
HUMBOLDT (BARON VON),219,LAGOON,OUTDOOR,1156547.998,1909150.609,41.90649,-87.700376
INDIAN BOUNDARY,165,LAGOON,OUTDOOR,1158491.268,1946672.866,42.009414,-87.692206
WENTWORTH (JOHN),238,TENNIS COURT,OUTDOOR,1134934.779,1866237.466,41.78914,-87.780785
WENTWORTH (JOHN),238,TENNIS COURT,OUTDOOR,1134885.497,1866234.479,41.789133,-87.780966
WENTWORTH (JOHN),238,TENNIS COURT,OUTDOOR,1134837.708,1866232.986,41.78913,-87.781141
WENTWORTH (JOHN),238,TENNIS COURT,OUTDOOR,1134789.918,1866231.492,41.789126,-87.781316
WENTWORTH (JOHN) GARDENS,286,BASKETBALL COURT,OUTDOOR,1175336.742,1879672.022,41.825198,-87.632242
WENTWORTH (JOHN) GARDENS,286,GYMNASIUM,INDOOR,1175477.128,1879839.193,41.825653,-87.631722
WENTWORTH (JOHN) GARDENS,286,BASEBALL JR/SOFTBALL,OUTDOOR,1175352.189,1879854.53,41.825698,-87.63218
WENTWORTH (JOHN) GARDENS,286,PLAYGROUND,OUTDOOR,1175436.292,1879809.904,41.825574,-87.631873
